GENE PRODUCT ID,GO TERM
Q12866,GO:0005515
Q13043,GO:0000287
Q13043,GO:0004672
Q13043,GO:0004674
Q13043,GO:0005515
Q13043,GO:0005524
Q13043,GO:0042802
Q13043,GO:0042803
Q13043,GO:0043539
Q13043,GO:0061629
Q13131,GO:0003682
Q13131,GO:0004672
Q13131,GO:0004674
Q13131,GO:0004679
Q13131,GO:0004691
Q13131,GO:0005515
Q13131,GO:0048156
Q13131,GO:0050321
Q13131,GO:0140823
Q13153,GO:0031267
Q13153,GO:0004672
Q13153,GO:0004674
Q13153,GO:0005515
Q13153,GO:0005518
Q13153,GO:0043015
Q13163,GO:0004672
Q13163,GO:0004708
Q13163,GO:0005515
Q13164,GO:0004674
Q13164,GO:0004707
Q13164,GO:0004857
Q13164,GO:0005515
Q13164,GO:0051019
Q13177,GO:0004672
Q13177,GO:0004674
Q13177,GO:0005515
Q13177,GO:0019901
Q13177,GO:0030296
Q13177,GO:0031267
Q13177,GO:0042802
Q13177,GO:0045296
Q13188,GO:0000287
Q13188,GO:0004672
Q13188,GO:0004674
Q13188,GO:0005515
Q13188,GO:0005524
Q13188,GO:0042802
Q13188,GO:0043539
Q13233,GO:0004672
Q13233,GO:0004674
Q13233,GO:0004709
Q13233,GO:0005515
Q13233,GO:0019901
Q13237,GO:0004672
Q13237,GO:0004692
Q13237,GO:0051019
Q13237,GO:0106310
Q13464,GO:0004672
Q13464,GO:0004674
Q13464,GO:0005515
Q13464,GO:0048156
Q13464,GO:0050321
Q13464,GO:0072518
Q13470,GO:0004713
Q13470,GO:0004715
Q13470,GO:0005515
Q13470,GO:0005524
Q13523,GO:0003723
Q13523,GO:0004674
Q13523,GO:0005515
Q13546,GO:0004672
Q13546,GO:0004674
Q13546,GO:0004706
Q13546,GO:0005123
Q13546,GO:0005515
Q13546,GO:0031625
Q13546,GO:0042802
Q13546,GO:0042803
Q13546,GO:0044877
Q13546,GO:0070513
Q13554,GO:0004683
Q13554,GO:0005515
Q13554,GO:0005516
Q13554,GO:0009931
Q13554,GO:0042802
Q13554,GO:0042803
Q13555,GO:0004683
Q13555,GO:0004723
Q13555,GO:0005515
Q13555,GO:0005516
Q13555,GO:0042802
Q13555,GO:0042803
Q13557,GO:0004674
Q13557,GO:0004683
Q13557,GO:0005515
Q13557,GO:0005516
Q13557,GO:0019871
Q13557,GO:0031432
Q13557,GO:0042802
Q13557,GO:0042803
Q13557,GO:0044325
Q13627,GO:0003713
Q13627,GO:0004672
Q13627,GO:0004674
Q13627,GO:0004713
Q13627,GO:0004715
Q13627,GO:0005515
Q13627,GO:0008353
Q13627,GO:0048156
Q13627,GO:0050321
Q13627,GO:0106310
Q13627,GO:0140857
Q13705,GO:0016362
Q13705,GO:0004674
Q13705,GO:0005515
Q13705,GO:0017002
Q13705,GO:0019838
Q13705,GO:0048185
Q13873,GO:0005024
Q13873,GO:0005515
Q13873,GO:0016362
Q13873,GO:0036122
Q13873,GO:0045296
Q13873,GO:0098821
Q13873,GO:1990782
Q13882,GO:0004713
Q13882,GO:0004715
Q13882,GO:0005102
Q13882,GO:0005515
Q13882,GO:0042802
Q13976,GO:0004672
Q13976,GO:0004692
Q13976,GO:0005246
Q13976,GO:0005515
Q14004,GO:0003723
Q14004,GO:0004672
Q14004,GO:0005515
Q14004,GO:0008353
Q14004,GO:0030332
Q14012,GO:0004683
Q14012,GO:0005515
Q14012,GO:0005516
Q14164,GO:0070530
Q14164,GO:0004674
Q14164,GO:0005515
Q14164,GO:0019903
Q14164,GO:0031625
Q14164,GO:0036435
Q14164,GO:0042802
Q14289,GO:0004683
Q14289,GO:0004713
Q14289,GO:0004715
Q14289,GO:0005515
Q14289,GO:0099602
Q14680,GO:0004674
Q14680,GO:0004715
Q14680,GO:0005509
Q14680,GO:0005515
Q15139,GO:0004674
Q15139,GO:0004697
Q15139,GO:0005515
Q15139,GO:0016301
Q15139,GO:0042802
Q15139,GO:0106310
Q15139,GO:0141038
Q15208,GO:0000287
Q15208,GO:0004674
Q15208,GO:0005515
Q15208,GO:0005524
Q15208,GO:0031435
Q15208,GO:0045296
Q15208,GO:0140566
Q15208,GO:0141185
Q15303,GO:0000976
Q15303,GO:0004713
Q15303,GO:0004714
Q15303,GO:0005154
Q15303,GO:0005515
Q15303,GO:0038131
Q15303,GO:0042803
Q15349,GO:0004674
Q15349,GO:0004711
Q15349,GO:0004712
Q15349,GO:0005515
Q15375,GO:0004713
Q15375,GO:0005004
Q15375,GO:0005005
Q15375,GO:0005515
Q15375,GO:0008046
Q15375,GO:0045499
Q15418,GO:0004674
Q15418,GO:0004711
Q15418,GO:0004712
Q15418,GO:0005515
Q15418,GO:0043027
Q15569,GO:0004672
Q15569,GO:0004674
Q15569,GO:0005515
Q15746,GO:0004687
Q15746,GO:0005515
Q15759,GO:0004674
Q15759,GO:0004707
Q15759,GO:0005515
Q15831,GO:0000287
Q15831,GO:0002039
Q15831,GO:0004674
Q15831,GO:0005515
Q15831,GO:0005524
Q15831,GO:0030295
Q15835,GO:0004672
Q15835,GO:0050254
Q16288,GO:0002039
Q16288,GO:0004714
Q16288,GO:0005030
Q16288,GO:0005515
Q16288,GO:0043121
Q16512,GO:0003682
Q16512,GO:0004672
Q16512,GO:0004674
Q16512,GO:0004697
Q16512,GO:0005080
Q16512,GO:0005515
Q16512,GO:0030374
Q16512,GO:0031267
Q16512,GO:0035402
Q16512,GO:0042393
Q16512,GO:0042826
Q16512,GO:0050681
Q16513,GO:0003723
Q16513,GO:0004672
Q16513,GO:0004674
Q16513,GO:0005515
Q16513,GO:0016301
Q16513,GO:0042826
Q16513,GO:0045296
Q16513,GO:0070063
Q16539,GO:0004674
Q16539,GO:0004707
Q16539,GO:0004708
Q16539,GO:0005515
Q16539,GO:0019899
Q16539,GO:0019903
Q16539,GO:0048273
Q16539,GO:0051525
Q16566,GO:0004683
Q16566,GO:0005516
Q16566,GO:0009931
Q16584,GO:0004672
Q16584,GO:0004674
Q16584,GO:0004706
Q16584,GO:0004709
Q16584,GO:0005515
Q16584,GO:0031435
Q16584,GO:0042802
Q16584,GO:0042803
Q16620,GO:0002020
Q16620,GO:0005515
Q16620,GO:0042803
Q16620,GO:0043121
Q16620,GO:0048403
Q16620,GO:0060175
Q16659,GO:0004674
Q16659,GO:0004707
Q16659,GO:0005515
Q16832,GO:0004714
Q16832,GO:0005515
Q16832,GO:0005518
Q16832,GO:0038062
Q2M2I8,GO:0004674
Q2M2I8,GO:0005112
Q2M2I8,GO:0005515
Q2M2I8,GO:0035612
Q32MK0,GO:0004683
Q32MK0,GO:0004687
Q32MK0,GO:0005515
Q52WX2,GO:0004674
Q59H18,GO:0004672
Q59H18,GO:0005515
Q59H18-2,GO:0005515
Q5S007,GO:0000149
Q5S007,GO:0000287
Q5S007,GO:0003779
Q5S007,GO:0003924
Q5S007,GO:0004672
Q5S007,GO:0004674
Q5S007,GO:0004706
Q5S007,GO:0004709
Q5S007,GO:0005096
Q5S007,GO:0005515
Q5S007,GO:0005525
Q5S007,GO:0008017
Q5S007,GO:0015631
Q5S007,GO:0016301
Q5S007,GO:0017075
Q5S007,GO:0030159
Q5S007,GO:0030276
Q5S007,GO:0031267
Q5S007,GO:0034211
Q5S007,GO:0036479
Q5S007,GO:0039706
Q5S007,GO:0042802
Q5S007,GO:0042803
Q5S007,GO:0044325
Q5S007,GO:0051018
Q5S007,GO:1904713
Q5VT25,GO:0000287
Q5VT25,GO:0004674
Q5VT25,GO:0005515
Q5VT25,GO:0005524
Q5VT25,GO:0042802
Q6DT37,GO:0000287
Q6DT37,GO:0004674
Q6DT37,GO:0005515
Q6DT37,GO:0005524
Q6P3R8,GO:0004672
Q6PHR2,GO:0004674
Q6PHR2,GO:0005515
Q6XUX3,GO:0005515
Q6ZN16,GO:0004709
Q7KZI7,GO:0000287
Q7KZI7,GO:0003723
Q7KZI7,GO:0004674
Q7KZI7,GO:0005515
Q7KZI7,GO:0005524
Q7KZI7,GO:0030295
Q7KZI7,GO:0045296
Q7KZI7,GO:0048156
Q7KZI7,GO:0050321
Q7L7X3,GO:0004672
Q7L7X3,GO:0004674
Q7L7X3,GO:0005515
Q7L7X3,GO:0005524
Q7L7X3,GO:0016301
Q7L7X3,GO:0016740
Q7L7X3,GO:0043014
Q7L7X3,GO:0043539
Q7L7X3,GO:0048156
Q7L7X3,GO:0048487
Q7L7X3,GO:0050321
Q86UE8,GO:0004674
Q86UE8,GO:0005515
Q86UE8,GO:0005524
Q86UE8,GO:0042802
Q86UX6,GO:0004674
Q86UX6,GO:0005515
Q86V86,GO:0004674
Q86V86,GO:0005515
Q86Y07,GO:0004674
Q86Y07,GO:0005515
Q86Y07,GO:0019901
Q86Y07,GO:0019904
Q86YV6,GO:0004687
Q86YV6,GO:0005515
Q86Z02,GO:0004674
Q86Z02,GO:0004713
Q86Z02,GO:0005515
Q8IU85,GO:0004683
Q8IU85,GO:0005515
Q8IU85,GO:0005516
Q8IVH8,GO:0004672
Q8IVH8,GO:0004674
Q8IVH8,GO:0005515
Q8IVH8,GO:0005524
Q8IVH8,GO:0008349
Q8IVW4,GO:0004672
Q8IVW4,GO:0004674
Q8IVW4,GO:0005515
Q8IW41,GO:0002039
Q8IW41,GO:0004674
Q8IW41,GO:0004683
Q8IW41,GO:0004708
Q8IW41,GO:0005515
Q8IW41,GO:0005516
Q8IW41,GO:0009931
Q8IW41,GO:0051019
Q8IWQ3,GO:0000287
Q8IWQ3,GO:0004674
Q8IWQ3,GO:0005515
Q8IWQ3,GO:0005524
Q8IWQ3,GO:0048156
Q8IWQ3,GO:0050321
Q8IWQ3,GO:0051117
Q8IWQ3,GO:0060590
Q8IY84,GO:0000287
Q8IY84,GO:0004674
Q8IY84,GO:0005524
Q8IYT8,GO:0004674
Q8IYT8,GO:0005515
Q8N4C8,GO:0004672
Q8N4C8,GO:0004674
Q8N4C8,GO:0005515
Q8N4C8,GO:0005524
Q8N568,GO:0005515
Q8N5S9,GO:0004683
Q8N5S9,GO:0005515
Q8N5S9,GO:0005516
Q8N752,GO:0004674
Q8NE63,GO:0004674
Q8NE63,GO:0004713
Q8NE63,GO:0005515
Q8NEV4,GO:0000146
Q8NEV4,GO:0004672
Q8NEV4,GO:0004674
Q8NEV4,GO:0005515
Q8NEV4,GO:0005516
Q8NEV4,GO:0043531
Q8NEV4,GO:0060002
Q8NFD2,GO:0005515
Q8NG66,GO:0004674
Q8NG66,GO:0005515
Q8NG66,GO:0005524
Q8NI60,GO:0004672
Q8NI60,GO:0005515
Q8NI60,GO:0016301
Q8NI60,GO:0043531
Q8TBX8,GO:0005515
Q8TBX8,GO:0016308
Q8TBX8,GO:0016309
Q8TBX8,GO:0042802
Q8TD08,GO:0003682
Q8TD08,GO:0004672
Q8TD08,GO:0004674
Q8TD08,GO:0004707
Q8TD08,GO:0005515
Q8TD08,GO:0016301
Q8TD08,GO:0017124
Q8TD19,GO:0004674
Q8TD19,GO:0005515
Q8TD19,GO:0019901
Q8TD19,GO:0030295
Q8TDC3,GO:0000287
Q8TDC3,GO:0004674
Q8TDC3,GO:0005524
Q8TDC3,GO:0043015
Q8TDC3,GO:0048156
Q8TDC3,GO:0050321
Q8TDR2,GO:0004694
Q8TDR2,GO:0005515
Q8TDX7,GO:0004674
Q8TDX7,GO:0005515
Q8TDX7,GO:0140677
Q8WTQ7,GO:0005515
Q8WTQ7,GO:0050254
Q8WU08,GO:0004674
Q8WXR4,GO:0000146
Q8WXR4,GO:0004674
Q8WXR4,GO:0005515
Q92630,GO:0000287
Q92630,GO:0004674
Q92630,GO:0004713
Q92630,GO:0005515
Q92630,GO:0005524
Q92630,GO:0030145
Q92772,GO:0004672
Q92772,GO:0004674
Q92918,GO:0004674
Q92918,GO:0005515
Q92918,GO:0005524
Q92918,GO:0008349
Q96BR1,GO:0004672
Q96BR1,GO:0004674
Q96BR1,GO:0005246
Q96BR1,GO:0005515
Q96BR1,GO:0015459
Q96BR1,GO:0017080
Q96BR1,GO:0017081
Q96D53,GO:0004672
Q96D53,GO:0008289
Q96D53,GO:0016887
Q96GD4,GO:0004674
Q96GD4,GO:0004712
Q96GD4,GO:0005515
Q96GD4,GO:0019900
Q96L34,GO:0004674
Q96L34,GO:0005515
Q96L34,GO:0005524
Q96L34,GO:0008017
Q96L34,GO:0008093
Q96L34,GO:0043015
Q96L34,GO:0043130
Q96L34,GO:0048156
Q96L34,GO:0050321
Q96NX5,GO:0004683
Q96NX5,GO:0005515
Q96NX5,GO:0005516
Q96PY6,GO:0004672
Q96PY6,GO:0005515
Q96PY6,GO:0016301
Q96PY6,GO:0071889
Q96Q40,GO:0004674
Q96Q40,GO:0004693
Q96Q40,GO:0005515
Q96Q40,GO:0030332
Q96RR4,GO:0004674
Q96RR4,GO:0004713
Q96RR4,GO:0005509
Q96RR4,GO:0005516
Q96SB4,GO:0000287
Q96SB4,GO:0003723
Q96SB4,GO:0004672
Q96SB4,GO:0004674
Q96SB4,GO:0005515
Q96SB4,GO:0005524
Q99640,GO:0004672
Q99640,GO:0004674
Q99640,GO:0005515
Q99640,GO:0016301
Q99683,GO:0000287
Q99683,GO:0004672
Q99683,GO:0004674
Q99683,GO:0004706
Q99683,GO:0004709
Q99683,GO:0005515
Q99683,GO:0005524
Q99683,GO:0019903
Q99683,GO:0019904
Q99683,GO:0042802
Q99683,GO:0042803
Q99755,GO:0000285
Q99755,GO:0005515
Q99755,GO:0016308
Q99755,GO:0019900
Q99755,GO:0052742
Q99755,GO:0052810
Q99759,GO:0004672
Q99759,GO:0004674
Q99759,GO:0004709
Q99759,GO:0005515
Q9BQI3,GO:0004694
Q9BQI3,GO:0005515
Q9BQI3,GO:0020037
Q9BQI3,GO:0042803
Q9BRS2,GO:0004674
Q9BRS2,GO:0005515
Q9BUB5,GO:0004674
Q9BUB5,GO:0004683
Q9BUB5,GO:0005515
Q9BUB5,GO:0005516
Q9BUB5,GO:0005524
Q9BUB5,GO:0009931
Q9BVS4,GO:0004672
Q9BVS4,GO:0005515
Q9BWU1,GO:0004674
Q9BX84,GO:0005261
Q9BX84,GO:0005262
Q9BX84,GO:0005515
Q9BXA7,GO:0000287
Q9BXA7,GO:0004674
Q9BXA7,GO:0005515
Q9BXA7,GO:0005524
Q9BYT3,GO:0004674
Q9BZL6,GO:0004672
Q9BZL6,GO:0004674
Q9BZL6,GO:0004697
Q9BZL6,GO:0005080
Q9BZL6,GO:0005515
Q9BZL6,GO:0106310
Q9C098,GO:0004672
Q9H093,GO:0000287
Q9H093,GO:0004674
Q9H093,GO:0005515
Q9H093,GO:0005524
Q9H0K1,GO:0000287
Q9H0K1,GO:0004674
Q9H0K1,GO:0005515
Q9H0K1,GO:0005524
Q9H0K1,GO:0106310
Q9H1R3,GO:0004683
Q9H1R3,GO:0004687
Q9H1R3,GO:0005515
Q9H1R3,GO:0005516
Q9H1R3,GO:0032027
Q9H2G2,GO:0004674
Q9H2G2,GO:0005515
Q9H2G2,GO:0042802
Q9H2G2,GO:0042803
Q9H2G2,GO:0045296
Q9H2K8,GO:0004674
Q9H2K8,GO:0004860
Q9H2K8,GO:0005515
Q9H2K8,GO:0016740
Q9H2X6,GO:0003713
Q9H2X6,GO:0003714
Q9H2X6,GO:0004672
Q9H2X6,GO:0004674
Q9H2X6,GO:0004713
Q9H2X6,GO:0005515
Q9H2X6,GO:0046332
Q9H2X6,GO:0046790
Q9H2X6,GO:0061629
Q9H3Y6,GO:0004713
Q9H3Y6,GO:0004715
Q9H3Y6,GO:0005102
Q9H3Y6,GO:0005515
Q9H422,GO:0004672
Q9H422,GO:0004674
Q9H422,GO:0004713
Q9H4B4,GO:0002039
Q9H4B4,GO:0004674
Q9H4B4,GO:0005515
Q9HAZ1,GO:0004674
Q9HAZ1,GO:0004713
Q9HAZ1,GO:0005515
Q9HBH9,GO:0004674
Q9HBH9,GO:0004683
Q9HBH9,GO:0005515
Q9HBH9,GO:0005516
Q9HBH9,GO:0005524
Q9HBH9,GO:0009931
Q9HC98,GO:0000287
Q9HC98,GO:0001222
Q9HC98,GO:0004674
Q9HC98,GO:0005515
Q9HC98,GO:0005524
Q9HC98,GO:0019894
Q9HC98,GO:0019901
Q9HC98,GO:0031625
Q9HC98,GO:0140297
Q9HCP0,GO:0004674
Q9HCP0,GO:0005515
Q9NQU5,GO:0004674
Q9NQU5,GO:0005515
Q9NQU5,GO:0045296
Q9NRH2,GO:0000287
Q9NRH2,GO:0004674
Q9NRH2,GO:0005524
Q9NRM7,GO:0004674
Q9NRM7,GO:0005515
Q9NRM7,GO:0005524
Q9NRP7,GO:0001222
Q9NRP7,GO:0004674
Q9NRP7,GO:0005515
Q9NRP7,GO:0005524
Q9NSY1,GO:0004674
Q9NSY1,GO:0005515
Q9NSY1,GO:0019208
Q9NSY1,GO:0035612
Q9NWZ3,GO:0004674
Q9NWZ3,GO:0005515
Q9NWZ3,GO:0016301
Q9NWZ3,GO:0019901
Q9NY57,GO:0004674
Q9NYL2,GO:0000287
Q9NYL2,GO:0003723
Q9NYL2,GO:0004674
Q9NYL2,GO:0004706
Q9NYL2,GO:0004709
Q9NYL2,GO:0005515
Q9NYL2,GO:0005524
Q9NYL2,GO:0030295
Q9NYL2,GO:0043022
Q9NYL2,GO:0070181
Q9NYY3,GO:0004674
Q9NYY3,GO:0005515
Q9NYY3,GO:0043008
Q9P0L2,GO:0000287
Q9P0L2,GO:0001786
Q9P0L2,GO:0004674
Q9P0L2,GO:0005515
Q9P0L2,GO:0005524
Q9P0L2,GO:0005546
Q9P0L2,GO:0048156
Q9P0L2,GO:0050321
Q9P0L2,GO:0070300
Q9P1W9,GO:0004674
Q9P1W9,GO:0005515
Q9P286,GO:0004674
Q9P286,GO:0005515
Q9P289,GO:0000287
Q9P289,GO:0004672
Q9P289,GO:0004674
Q9P289,GO:0005515
Q9P289,GO:0005524
Q9P289,GO:0042802
Q9P289,GO:0042803
Q9P2K8,GO:0000049
Q9P2K8,GO:0004674
Q9P2K8,GO:0004694
Q9UBE8,GO:0000287
Q9UBE8,GO:0004672
Q9UBE8,GO:0004674
Q9UBE8,GO:0004707
Q9UBE8,GO:0005515
Q9UBE8,GO:0005524
Q9UBE8,GO:0031625
Q9UBE8,GO:0042169
Q9UBE8,GO:0140297
Q9UBF8,GO:0004430
Q9UBF8,GO:0005515
Q9UBF8,GO:0071889
Q9UEE5,GO:0004674
Q9UEE5,GO:0005524
Q9UEW8,GO:0004674
Q9UEW8,GO:0005515
Q9UEW8,GO:0016301
Q9UF33,GO:0003674
Q9UF33,GO:0005005
Q9UF33,GO:0005515
Q9UHD2,GO:0004672
Q9UHD2,GO:0004674
Q9UHD2,GO:0005515
Q9UHD2,GO:0019903
Q9UHD2,GO:0051219
Q9UIK4,GO:0004674
Q9UIK4,GO:0005515
Q9UIK4,GO:0005516
Q9UIK4,GO:0005524
Q9UIK4,GO:0042802
Q9UK32,GO:0004672
Q9UK32,GO:0004711
Q9UK32,GO:0005515
Q9UKE5,GO:0004672
Q9UKE5,GO:0004674
Q9UKE5,GO:0005515
Q9UKI8,GO:0004674
Q9UKI8,GO:0005515
Q9UKI8,GO:0005524
Q9UL54,GO:0004674
Q9UL54,GO:0004709
Q9UL54,GO:0005515
Q9UL54,GO:0031434
Q9UL54,GO:0038191
Q9UL54,GO:0043539
Q9UL54,GO:0048156
Q9UL54,GO:0050321
Q9UM73,GO:0004713
Q9UM73,GO:0004714
Q9UM73,GO:0005515
Q9UM73,GO:0008201
Q9UM73,GO:0030298
Q9UM73,GO:0042802
Q9UPE1,GO:0004674
Q9UPE1,GO:0005515
Q9UPZ9,GO:0000287
Q9UPZ9,GO:0004672
Q9UPZ9,GO:0004674
Q9UPZ9,GO:0005515
Q9UPZ9,GO:0005524
Q9UQ88,GO:0004672
Q9UQ88,GO:0004674
Q9UQ88,GO:0005524
Q9UQB9,GO:0004672
Q9UQB9,GO:0004712
Q9UQB9,GO:0005515
Q9UQM7,GO:0004674
Q9UQM7,GO:0004683
Q9UQM7,GO:0005515
Q9UQM7,GO:0005516
Q9UQM7,GO:0016301
Q9UQM7,GO:0035254
Q9UQM7,GO:0042802
Q9UQM7,GO:0042803
Q9Y243,GO:0004672
Q9Y243,GO:0004674
Q9Y243,GO:0005515
Q9Y243,GO:0005524
Q9Y2H1,GO:0000287
Q9Y2H1,GO:0004674
Q9Y2H1,GO:0005515
Q9Y2H1,GO:0005524
Q9Y2H9,GO:0000287
Q9Y2H9,GO:0004674
Q9Y2H9,GO:0005515
Q9Y2H9,GO:0005524
Q9Y2H9,GO:0008017
Q9Y2K2,GO:0000287
Q9Y2K2,GO:0004674
Q9Y2K2,GO:0005515
Q9Y2K2,GO:0005524
Q9Y2K2,GO:0050321
Q9Y2U5,GO:0004672
Q9Y2U5,GO:0004674
Q9Y2U5,GO:0005515
Q9Y2U5,GO:0019901
Q9Y463,GO:0003713
Q9Y463,GO:0004672
Q9Y463,GO:0004674
Q9Y463,GO:0005515
Q9Y4K4,GO:0004672
Q9Y4K4,GO:0004674
Q9Y4K4,GO:0005515
Q9Y4K4,GO:0005524
Q9Y4K4,GO:0008349
Q9Y5S2,GO:0000287
Q9Y5S2,GO:0004672
Q9Y5S2,GO:0004674
Q9Y5S2,GO:0005524
Q9Y5S2,GO:0044877
Q9Y616,GO:0000287
Q9Y616,GO:0004674
Q9Y616,GO:0005515
Q9Y616,GO:0005524
Q9Y616,GO:0019901
Q9Y616,GO:0042803
Q9Y616,GO:0046982
Q9Y6E0,GO:0004672
Q9Y6E0,GO:0004674
Q9Y6E0,GO:0005515
Q9Y6E0,GO:0045296
Q9Y6E0-2,GO:0005515
Q9Y6M4,GO:0004672
Q9Y6M4,GO:0004674
Q9Y6R4,GO:0004709
Q9Y6R4,GO:0005515
