GENE PRODUCT ID,GO TERM
P10721,GO:0097324
P10721,GO:0097326
P10721,GO:1905065
P11309,GO:0006468
P11309,GO:0022898
P11309,GO:0043066
P11309,GO:0043433
P11309,GO:0045824
P11309,GO:0046777
P11309,GO:0060045
P11309,GO:0070561
P11309,GO:0071346
P11309,GO:0090336
P11309,GO:1904263
P11309,GO:1905062
P11309,GO:1990748
P11362,GO:0008284
P11362,GO:0008543
P11362,GO:0000165
P11362,GO:0001501
P11362,GO:0001764
P11362,GO:0001837
P11362,GO:0006468
P11362,GO:0010518
P11362,GO:0010863
P11362,GO:0016477
P11362,GO:0018108
P11362,GO:0043009
P11362,GO:0043406
P11362,GO:0043410
P11362,GO:0043536
P11362,GO:0044344
P11362,GO:0045595
P11362,GO:0045597
P11362,GO:0045666
P11362,GO:0046777
P11362,GO:0048015
P11362,GO:0048705
P11362,GO:0051897
P11362,GO:1905564
P11362,GO:2001028
P11362,GO:2001239
P11802,GO:0000082
P11802,GO:0006468
P11802,GO:0007165
P11802,GO:0008284
P11802,GO:0009410
P11802,GO:0010033
P11802,GO:0010389
P11802,GO:0010468
P11802,GO:0010971
P11802,GO:0048146
P11802,GO:0051726
P11802,GO:0060260
P12931,GO:0018108
P12931,GO:0002223
P12931,GO:0002862
P12931,GO:0007155
P12931,GO:0007165
P12931,GO:0007172
P12931,GO:0007173
P12931,GO:0007179
P12931,GO:0007229
P12931,GO:0010632
P12931,GO:0010634
P12931,GO:0016236
P12931,GO:0022407
P12931,GO:0030154
P12931,GO:0030168
P12931,GO:0031295
P12931,GO:0031333
P12931,GO:0032211
P12931,GO:0033625
P12931,GO:0034139
P12931,GO:0035306
P12931,GO:0035331
P12931,GO:0035556
P12931,GO:0035635
P12931,GO:0038096
P12931,GO:0038128
P12931,GO:0038166
P12931,GO:0043066
P12931,GO:0043114
P12931,GO:0043149
P12931,GO:0043154
P12931,GO:0045087
P12931,GO:0045124
P12931,GO:0045453
P12931,GO:0045747
P12931,GO:0046777
P12931,GO:0048010
P12931,GO:0048013
P12931,GO:0048041
P12931,GO:0050731
P12931,GO:0050847
P12931,GO:0050900
P12931,GO:0051057
P12931,GO:0051895
P12931,GO:0051897
P12931,GO:0051902
P12931,GO:0051974
P12931,GO:0060576
P12931,GO:0070102
P12931,GO:0070555
P12931,GO:0071375
P12931,GO:0071393
P12931,GO:0071902
P12931,GO:0086091
P12931,GO:1903997
P12931,GO:1904263
P12931,GO:2000394
P12931,GO:2000641
P12931,GO:2000811
P12931,GO:2001237
P12931,GO:2001243
P12931,GO:2001286
P14616,GO:0007169
P14616,GO:0030036
P14616,GO:0046777
P14616,GO:0071469
P15056,GO:0000165
P15056,GO:0006468
P15056,GO:0007173
P15056,GO:0009887
P15056,GO:0010628
P15056,GO:0010828
P15056,GO:0033138
P15056,GO:0043066
P15056,GO:0070374
P15056,GO:0071277
P15056,GO:0090150
P15735,GO:0005977
P15735,GO:0006091
P15735,GO:0006468
P15735,GO:0045819
P16234,GO:0034614
P16234,GO:0001553
P16234,GO:0001775
P16234,GO:0008284
P16234,GO:0010544
P16234,GO:0010863
P16234,GO:0018108
P16234,GO:0030335
P16234,GO:0032956
P16234,GO:0035790
P16234,GO:0038091
P16234,GO:0042060
P16234,GO:0046777
P16234,GO:0048008
P16234,GO:0048146
P16234,GO:0048557
P16234,GO:0048701
P16234,GO:0048704
P16234,GO:0050850
P16234,GO:0050921
P16234,GO:0051897
P16234,GO:0055003
P16234,GO:0060326
P16234,GO:0061298
P16234,GO:0070374
P16234,GO:0070527
P16234,GO:0072277
P16234,GO:2000739
P16591,GO:0000226
P16591,GO:0001932
P16591,GO:0006468
P16591,GO:0006935
P16591,GO:0007155
P16591,GO:0007260
P16591,GO:0008284
P16591,GO:0008286
P16591,GO:0010591
P16591,GO:0018108
P16591,GO:0019221
P16591,GO:0030036
P16591,GO:0030335
P16591,GO:0030838
P16591,GO:0032496
P16591,GO:0033007
P16591,GO:0034446
P16591,GO:0034614
P16591,GO:0035426
P16591,GO:0035556
P16591,GO:0036006
P16591,GO:0036119
P16591,GO:0038095
P16591,GO:0038109
P16591,GO:0042058
P16591,GO:0044331
P16591,GO:0046777
P16591,GO:0048008
P16591,GO:0050904
P16591,GO:0051092
P16591,GO:0070102
P17612,GO:0002027
P17612,GO:0003091
P17612,GO:0006397
P17612,GO:0006468
P17612,GO:0010737
P17612,GO:0010881
P17612,GO:0016241
P17612,GO:0018105
P17612,GO:0019221
P17612,GO:0032703
P17612,GO:0034380
P17612,GO:0034605
P17612,GO:0035694
P17612,GO:0045667
P17612,GO:0048240
P17612,GO:0050850
P17612,GO:0051726
P17612,GO:0055117
P17612,GO:0061136
P17612,GO:0071333
P17612,GO:0071872
P17612,GO:0086064
P17612,GO:1903779
P17612,GO:1904262
P17612,GO:2000810
P17948,GO:0002548
P17948,GO:0007169
P17948,GO:0008284
P17948,GO:0010863
P17948,GO:0016477
P17948,GO:0018108
P17948,GO:0030335
P17948,GO:0035924
P17948,GO:0036323
P17948,GO:0043406
P17948,GO:0043410
P17948,GO:0045766
P17948,GO:0046777
P17948,GO:0048010
P17948,GO:0048514
P17948,GO:0048598
P17948,GO:0051897
P17948,GO:1905563
P17948,GO:1990384
P19525,GO:0001819
P19525,GO:0006468
P19525,GO:0008285
P19525,GO:0009615
P19525,GO:0017148
P19525,GO:0032722
P19525,GO:0032874
P19525,GO:0033689
P19525,GO:0034198
P19525,GO:0035455
P19525,GO:0043410
P19525,GO:0045071
P19525,GO:0046777
P19525,GO:0051092
P19525,GO:0051607
P19525,GO:0140374
P19525,GO:1900225
P19525,GO:1901224
P19525,GO:1901532
P19525,GO:1902033
P19525,GO:1902036
P19784,GO:0006302
P19784,GO:0032435
P19784,GO:1901524
P19784,GO:1903955
P19784,GO:1905818
P19784,GO:2001234
P20794,GO:0006468
P20794,GO:0007283
P20794,GO:0035556
P20794,GO:0042073
P20794,GO:0045494
P20794,GO:0046777
P20794,GO:0060271
P21127,GO:0000278
P21127,GO:0001558
P21127,GO:0006355
P21127,GO:0006468
P21127,GO:0006915
P21127,GO:0007346
P21127,GO:0050684
P21127-1,GO:0043484
P21709,GO:0001525
P21709,GO:0001954
P21709,GO:0006469
P21709,GO:0007166
P21709,GO:0008284
P21709,GO:0018108
P21709,GO:0030335
P21709,GO:0030336
P21709,GO:0034446
P21709,GO:0043087
P21709,GO:0045766
P21709,GO:0046777
P21709,GO:0048013
P21709,GO:0051496
P21709,GO:0090630
P21802,GO:0008284
P21802,GO:0008543
P21802,GO:0000122
P21802,GO:0001525
P21802,GO:0001657
P21802,GO:0001701
P21802,GO:0002053
P21802,GO:0003148
P21802,GO:0003149
P21802,GO:0007267
P21802,GO:0007409
P21802,GO:0008589
P21802,GO:0009791
P21802,GO:0009880
P21802,GO:0009887
P21802,GO:0010518
P21802,GO:0010839
P21802,GO:0016331
P21802,GO:0018108
P21802,GO:0021769
P21802,GO:0021847
P21802,GO:0021860
P21802,GO:0022612
P21802,GO:0030177
P21802,GO:0030282
P21802,GO:0030324
P21802,GO:0030855
P21802,GO:0030901
P21802,GO:0030916
P21802,GO:0031069
P21802,GO:0032808
P21802,GO:0033688
P21802,GO:0035265
P21802,GO:0035602
P21802,GO:0035603
P21802,GO:0035604
P21802,GO:0035607
P21802,GO:0042472
P21802,GO:0042476
P21802,GO:0043410
P21802,GO:0045165
P21802,GO:0045667
P21802,GO:0045787
P21802,GO:0045944
P21802,GO:0046777
P21802,GO:0048286
P21802,GO:0048557
P21802,GO:0048562
P21802,GO:0048565
P21802,GO:0048568
P21802,GO:0048608
P21802,GO:0048701
P21802,GO:0048705
P21802,GO:0048730
P21802,GO:0048755
P21802,GO:0048762
P21802,GO:0050679
P21802,GO:0051150
P21802,GO:0051781
P21802,GO:0055010
P21802,GO:0060045
P21802,GO:0060174
P21802,GO:0060348
P21802,GO:0060349
P21802,GO:0060442
P21802,GO:0060445
P21802,GO:0060449
P21802,GO:0060463
P21802,GO:0060484
P21802,GO:0060501
P21802,GO:0060512
P21802,GO:0060523
P21802,GO:0060527
P21802,GO:0060529
P21802,GO:0060595
P21802,GO:0060601
P21802,GO:0060615
P21802,GO:0060664
P21802,GO:0060667
P21802,GO:0060670
P21802,GO:0060688
P21802,GO:0060915
P21802,GO:0060916
P21802,GO:0070372
P21802,GO:0070374
P21802,GO:0090263
P21860,GO:0007162
P21860,GO:0007165
P21860,GO:0007169
P21860,GO:0007422
P21860,GO:0007507
P21860,GO:0008284
P21860,GO:0009968
P21860,GO:0014037
P21860,GO:0021545
P21860,GO:0022008
P21860,GO:0042060
P21860,GO:0042127
P21860,GO:0043066
P21860,GO:0043491
P21860,GO:0043524
P21860,GO:0051048
P21860,GO:0051402
P21860,GO:0051897
P21860,GO:0097192
P22455,GO:1903412
P22455,GO:0008284
P22455,GO:0008543
P22455,GO:0010628
P22455,GO:0010715
P22455,GO:0016477
P22455,GO:0018108
P22455,GO:0019216
P22455,GO:0042593
P22455,GO:0042632
P22455,GO:0043085
P22455,GO:0045862
P22455,GO:0046777
P22455,GO:0055062
P22455,GO:0070374
P22455,GO:0070857
P22455,GO:2000573
P22607,GO:0008284
P22607,GO:0008543
P22607,GO:0000165
P22607,GO:0001501
P22607,GO:0001958
P22607,GO:0002062
P22607,GO:0003416
P22607,GO:0007259
P22607,GO:0010518
P22607,GO:0030282
P22607,GO:0035988
P22607,GO:0042531
P22607,GO:0043410
P22607,GO:0048640
P22607,GO:0051897
P22607,GO:0060349
P22607,GO:0070374
P22607,GO:0070977
P22607,GO:1902178
P22694,GO:0003091
P22694,GO:0006468
P22694,GO:0007165
P22694,GO:0007188
P22694,GO:0010737
P22694,GO:0034380
P22694,GO:1904262
P23443,GO:0000082
P23443,GO:0007165
P23443,GO:0018105
P23443,GO:0031667
P23443,GO:0031670
P23443,GO:0031929
P23443,GO:0032869
P23443,GO:0043066
P23443,GO:0044539
P23443,GO:0045727
P23443,GO:0045931
P23443,GO:0045948
P23443,GO:0046627
P23443,GO:0048015
P23443,GO:0071363
P23443,GO:1904263
P23458,GO:0046677
P23458,GO:0006468
P23458,GO:0007259
P23458,GO:0019221
P23458,GO:0030154
P23458,GO:0034112
P23458,GO:0035556
P23458,GO:0035723
P23458,GO:0035771
P23458,GO:0038110
P23458,GO:0038113
P23458,GO:0038154
P23458,GO:0038196
P23458,GO:0060333
P23458,GO:0060337
P23458,GO:0060397
P23458,GO:0070102
P23458,GO:0072540
P23458,GO:0098586
P23458,GO:0140105
P23458,GO:0150105
P23458,GO:1900182
P23458,GO:1903672
P24723,GO:0006468
P24723,GO:0007165
P24723,GO:0010744
P24723,GO:0034351
P24723,GO:0035556
P24723,GO:0045618
P24723,GO:0050861
P24723,GO:0051092
P24723,GO:0060252
P24723,GO:1903078
P24723,GO:2000810
P24941,GO:0000082
P24941,GO:0000086
P24941,GO:0006260
P24941,GO:0006468
P24941,GO:0007099
P24941,GO:0007165
P24941,GO:0007265
P24941,GO:0007346
P24941,GO:0008284
P24941,GO:0010033
P24941,GO:0010389
P24941,GO:0010468
P24941,GO:0018105
P24941,GO:0031453
P24941,GO:0031571
P24941,GO:0043247
P24941,GO:0043687
P24941,GO:0045740
P24941,GO:0051298
P24941,GO:0051321
P24941,GO:0071732
P24941,GO:0090398
P24941,GO:1905784
P27037,GO:0001934
P27037,GO:0030509
P27037,GO:0007178
P27037,GO:0030501
P27037,GO:0032924
P27037,GO:0032927
P27037,GO:0045648
P27037,GO:0045669
P27037,GO:0045944
P27037,GO:0060391
P27037,GO:0071363
P27037,GO:0071773
P27361,GO:0010759
P27361,GO:0120041
P27361,GO:0000165
P27361,GO:0006468
P27361,GO:0016310
P27361,GO:0030509
P27361,GO:0031281
P27361,GO:0032212
P27361,GO:0032872
P27361,GO:0034198
P27361,GO:0034614
P27361,GO:0035556
P27361,GO:0038083
P27361,GO:0042770
P27361,GO:0045944
P27361,GO:0051403
P27361,GO:0051493
P27361,GO:0051973
P27361,GO:0070374
P27361,GO:0070498
P27361,GO:0070849
P27361,GO:0071260
P27361,GO:0071276
P27361,GO:0072584
P27361,GO:0090170
P27361,GO:1904262
P27361,GO:1904355
P27361,GO:2000641
P27448,GO:0006468
P27448,GO:0018105
P27448,GO:0032092
P27448,GO:0035331
P27448,GO:0035556
P27448,GO:0036289
P27448,GO:1900181
P28482,GO:0010759
P28482,GO:0120041
P28482,GO:0006468
P28482,GO:0006915
P28482,GO:0006935
P28482,GO:0007165
P28482,GO:0007166
P28482,GO:0007268
P28482,GO:0007611
P28482,GO:0010800
P28482,GO:0018105
P28482,GO:0018107
P28482,GO:0030521
P28482,GO:0031647
P28482,GO:0032212
P28482,GO:0032872
P28482,GO:0034198
P28482,GO:0034614
P28482,GO:0035094
P28482,GO:0035556
P28482,GO:0038127
P28482,GO:0043401
P28482,GO:0050847
P28482,GO:0051403
P28482,GO:0051493
P28482,GO:0051973
P28482,GO:0070371
P28482,GO:0070849
P28482,GO:0071276
P28482,GO:0072584
P28482,GO:0090170
P28482,GO:1904355
P28482,GO:2000641
P29317,GO:0001649
P29317,GO:0008630
P29317,GO:0010591
P29317,GO:0016477
P29317,GO:0030216
P29317,GO:0030316
P29317,GO:0030335
P29317,GO:0033598
P29317,GO:0033628
P29317,GO:0043535
P29317,GO:0045765
P29317,GO:0046058
P29317,GO:0046849
P29317,GO:0048013
P29317,GO:0048870
P29317,GO:0060326
P29317,GO:0060444
P29317,GO:0070309
P29317,GO:0070372
P29317,GO:0070848
P29317,GO:0072659
P29317,GO:0090630
P29317,GO:1903078
P29317,GO:1903348
P29320,GO:0007411
P29320,GO:0010717
P29320,GO:0010976
P29320,GO:0016477
P29320,GO:0018108
P29320,GO:0032956
P29320,GO:0043087
P29320,GO:0045806
P29320,GO:0048013
P29320,GO:0051893
P29320,GO:0070507
P29320,GO:0071300
P29320,GO:0097155
P29320,GO:0097156
P29320,GO:1903078
P29322,GO:0006929
P29322,GO:0007411
P29322,GO:0016322
P29322,GO:0030155
P29322,GO:0031175
P29322,GO:0033628
P29322,GO:0043410
P29322,GO:0048013
P29322,GO:0051897
P29323,GO:0006469
P29323,GO:2000785
P29323,GO:0001525
P29323,GO:0001655
P29323,GO:0001933
P29323,GO:0002639
P29323,GO:0007162
P29323,GO:0007399
P29323,GO:0007411
P29323,GO:0007413
P29323,GO:0007611
P29323,GO:0007612
P29323,GO:0010628
P29323,GO:0016310
P29323,GO:0018108
P29323,GO:0022038
P29323,GO:0030193
P29323,GO:0030335
P29323,GO:0030890
P29323,GO:0031915
P29323,GO:0032760
P29323,GO:0042113
P29323,GO:0042472
P29323,GO:0046580
P29323,GO:0048013
P29323,GO:0048168
P29323,GO:0050878
P29323,GO:0051965
P29323,GO:0060021
P29323,GO:0060996
P29323,GO:0060997
P29323,GO:0070373
P29323,GO:0071679
P29323,GO:1900273
P29323,GO:1903078
P29323,GO:1904782
P29323,GO:1904783
P29376,GO:0006468
P29376,GO:0007165
P29376,GO:0007169
P29376,GO:0008283
P29376,GO:0010666
P29376,GO:0010976
P29376,GO:0038083
P29376,GO:0042127
P29376,GO:0043066
P29376,GO:0045664
P29376,GO:0051897
P29376,GO:0071300
P29597,GO:0006468
P29597,GO:0006955
P29597,GO:0007259
P29597,GO:0019221
P29597,GO:0030154
P29597,GO:0032729
P29597,GO:0032740
P29597,GO:0032819
P29597,GO:0035556
P29597,GO:0035722
P29597,GO:0038196
P29597,GO:0042102
P29597,GO:0046427
P29597,GO:0051142
P29597,GO:0060333
P29597,GO:0060337
P29597,GO:0060397
P29597,GO:0098586
P29597,GO:0140105
P29597,GO:1900182
P29597,GO:2000318
P30291,GO:0000086
P30291,GO:0010972
P30291,GO:0045740
P30291,GO:2000134
P30530,GO:0001779
P30530,GO:0001961
P30530,GO:0006909
P30530,GO:0007165
P30530,GO:0007399
P30530,GO:0016477
P30530,GO:0030168
P30530,GO:0032689
P30530,GO:0032825
P30530,GO:0035457
P30530,GO:0043066
P30530,GO:0046718
P30530,GO:0048010
P30530,GO:0048469
P30530,GO:0048549
P30530,GO:0051897
P30530,GO:0071222
P30530,GO:0097028
P30530,GO:1903902
P30530,GO:2000669
P31152,GO:0006468
P31152,GO:0035556
P31749,GO:0006468
P31749,GO:0006924
P31749,GO:0035556
P31749,GO:0001934
P31749,GO:0001938
P31749,GO:0002042
P31749,GO:0003376
P31749,GO:0005979
P31749,GO:0006469
P31749,GO:0006606
P31749,GO:0006809
P31749,GO:0006979
P31749,GO:0007165
P31749,GO:0007173
P31749,GO:0007186
P31749,GO:0007249
P31749,GO:0008283
P31749,GO:0008286
P31749,GO:0009408
P31749,GO:0010507
P31749,GO:0010595
P31749,GO:0010628
P31749,GO:0010748
P31749,GO:0010761
P31749,GO:0010907
P31749,GO:0010951
P31749,GO:0010975
P31749,GO:0016242
P31749,GO:0016310
P31749,GO:0018105
P31749,GO:0018107
P31749,GO:0019049
P31749,GO:0019221
P31749,GO:0030154
P31749,GO:0030307
P31749,GO:0030334
P31749,GO:0030335
P31749,GO:0031295
P31749,GO:0031397
P31749,GO:0031929
P31749,GO:0031999
P31749,GO:0032079
P31749,GO:0032091
P31749,GO:0032436
P31749,GO:0032869
P31749,GO:0033138
P31749,GO:0034405
P31749,GO:0034614
P31749,GO:0035655
P31749,GO:0038061
P31749,GO:0042981
P31749,GO:0043066
P31749,GO:0043154
P31749,GO:0043276
P31749,GO:0043488
P31749,GO:0043491
P31749,GO:0043536
P31749,GO:0045429
P31749,GO:0045600
P31749,GO:0045725
P31749,GO:0045737
P31749,GO:0045746
P31749,GO:0045861
P31749,GO:0045893
P31749,GO:0046326
P31749,GO:0046777
P31749,GO:0046889
P31749,GO:0048009
P31749,GO:0048661
P31749,GO:0051000
P31749,GO:0051091
P31749,GO:0051247
P31749,GO:0060079
P31749,GO:0060416
P31749,GO:0060644
P31749,GO:0070141
P31749,GO:0070848
P31749,GO:0071276
P31749,GO:0071364
P31749,GO:0071901
P31749,GO:0072655
P31749,GO:0072656
P31749,GO:0090201
P31749,GO:0110002
P31749,GO:0140052
P31749,GO:0150033
P31749,GO:0160049
P31749,GO:1900087
P31749,GO:1900182
P31749,GO:1901796
P31749,GO:1902018
P31749,GO:1902176
P31749,GO:1903038
P31749,GO:1903078
P31749,GO:1903721
P31749,GO:1904263
P31749,GO:1905552
P31749,GO:1990090
P31749,GO:1990418
P31749,GO:2000074
P31749,GO:2000402
P31749,GO:2001240
P31751,GO:0007165
P31751,GO:0008286
P31751,GO:0010748
P31751,GO:0010907
P31751,GO:0030334
P31751,GO:0030335
P31751,GO:0032000
P31751,GO:0032869
P31751,GO:0035556
P31751,GO:0036211
P31751,GO:0045444
P31751,GO:0045725
P31751,GO:0046326
P31751,GO:0051726
P31751,GO:0060644
P31751,GO:0090314
P31751,GO:2000147
P32298,GO:0008277
P32298,GO:0009966
P32298,GO:0022400
P32298,GO:0031623
P33981,GO:0007051
P33981,GO:0007052
P33981,GO:0007059
P33981,GO:0007094
P33981,GO:0008284
P33981,GO:0033316
P33981,GO:0034501
P35590,GO:1901201
P35590,GO:0001936
P35590,GO:0060836
P35590,GO:0003180
P35590,GO:0007165
P35590,GO:0007498
P35590,GO:0045766
P35590,GO:0048771
P35590,GO:0060854
P35916,GO:0048010
P35916,GO:0001525
P35916,GO:0001934
P35916,GO:0001938
P35916,GO:0001944
P35916,GO:0001945
P35916,GO:0001946
P35916,GO:0002040
P35916,GO:0007169
P35916,GO:0008284
P35916,GO:0010575
P35916,GO:0010595
P35916,GO:0018108
P35916,GO:0030335
P35916,GO:0035924
P35916,GO:0038084
P35916,GO:0043066
P35916,GO:0043408
P35916,GO:0043410
P35916,GO:0046330
P35916,GO:0046777
P35916,GO:0048514
P35916,GO:0060312
P35916,GO:0070374
P35916,GO:0090037
P35968,GO:0001569
P35968,GO:0016239
P35968,GO:0051901
P35968,GO:0090141
P35968,GO:0001525
P35968,GO:0001570
P35968,GO:0001934
P35968,GO:0001938
P35968,GO:0002042
P35968,GO:0003158
P35968,GO:0007169
P35968,GO:0008284
P35968,GO:0008360
P35968,GO:0010595
P35968,GO:0010629
P35968,GO:0016477
P35968,GO:0018108
P35968,GO:0030335
P35968,GO:0035162
P35968,GO:0035924
P35968,GO:0036324
P35968,GO:0038083
P35968,GO:0038084
P35968,GO:0043408
P35968,GO:0043410
P35968,GO:0043536
P35968,GO:0045446
P35968,GO:0045766
P35968,GO:0046777
P35968,GO:0048010
P35968,GO:0050927
P35968,GO:0051770
P35968,GO:0051894
P35968,GO:0051897
P35968,GO:0061042
P35968,GO:0070374
P35968,GO:0090050
P35968,GO:1904881
P35968,GO:2000352
P35968,GO:2001028
P35968,GO:2001214
P36507,GO:0000165
P36507,GO:0010628
P36507,GO:0032872
P36507,GO:0036289
P36507,GO:0045893
P36507,GO:0070371
P36507,GO:0071902
P36507,GO:0090170
P36507,GO:2000641
P36888,GO:0030097
P36888,GO:0001776
P36888,GO:0002318
P36888,GO:0002328
P36888,GO:0007169
P36888,GO:0008284
P36888,GO:0018108
P36888,GO:0019221
P36888,GO:0030183
P36888,GO:0035726
P36888,GO:0042531
P36888,GO:0042981
P36888,GO:0043406
P36888,GO:0043410
P36888,GO:0046651
P36888,GO:0046777
P36888,GO:0051897
P36888,GO:0071345
P36888,GO:0097028
P36894,GO:0010665
P36894,GO:1905292
P36894,GO:0010628
P36894,GO:0010629
P36894,GO:0032915
P36894,GO:0001525
P36894,GO:0003148
P36894,GO:0003151
P36894,GO:0003161
P36894,GO:0003171
P36894,GO:0003183
P36894,GO:0003186
P36894,GO:0003203
P36894,GO:0003215
P36894,GO:0003222
P36894,GO:0003223
P36894,GO:0003272
P36894,GO:0006955
P36894,GO:0007179
P36894,GO:0009953
P36894,GO:0014912
P36894,GO:0030501
P36894,GO:0030509
P36894,GO:0035912
P36894,GO:0045669
P36894,GO:0045944
P36894,GO:0048568
P36894,GO:0060043
P36894,GO:0060045
P36894,GO:0060391
P36894,GO:0060412
P36894,GO:0060928
P36894,GO:0061626
P36894,GO:0071363
P36894,GO:0071773
P36894,GO:1904414
P36894,GO:1904707
P36894,GO:1905285
P36896,GO:0000082
P36896,GO:0006355
P36896,GO:0007165
P36896,GO:0007178
P36896,GO:0007399
P36896,GO:0018107
P36896,GO:0030308
P36896,GO:0032924
P36896,GO:0032927
P36896,GO:0038092
P36896,GO:0045648
P36896,GO:0046777
P36896,GO:0071363
P36896,GO:0097191
P36896,GO:1901165
P36897,GO:0003342
P36897,GO:0030336
P36897,GO:1901203
P36897,GO:0001501
P36897,GO:0001701
P36897,GO:0001822
P36897,GO:0001837
P36897,GO:0001938
P36897,GO:0003222
P36897,GO:0003223
P36897,GO:0006355
P36897,GO:0007165
P36897,GO:0007179
P36897,GO:0007399
P36897,GO:0007507
P36897,GO:0008284
P36897,GO:0008354
P36897,GO:0009952
P36897,GO:0010628
P36897,GO:0010717
P36897,GO:0010718
P36897,GO:0018105
P36897,GO:0030199
P36897,GO:0030307
P36897,GO:0030335
P36897,GO:0031396
P36897,GO:0032331
P36897,GO:0032924
P36897,GO:0035556
P36897,GO:0036446
P36897,GO:0042060
P36897,GO:0042118
P36897,GO:0043062
P36897,GO:0045893
P36897,GO:0048538
P36897,GO:0048663
P36897,GO:0048701
P36897,GO:0048705
P36897,GO:0048762
P36897,GO:0048844
P36897,GO:0048870
P36897,GO:0051496
P36897,GO:0051726
P36897,GO:0051897
P36897,GO:0060017
P36897,GO:0060021
P36897,GO:0060037
P36897,GO:0060043
P36897,GO:0060317
P36897,GO:0060391
P36897,GO:0060412
P36897,GO:0060978
P36897,GO:0060982
P36897,GO:0070723
P36897,GO:0071363
P36897,GO:0071560
P36897,GO:1902462
P36897,GO:1904018
P36897,GO:1905007
P36897,GO:1905075
P36897,GO:1905223
P36897,GO:2001235
P36897,GO:2001237
P37023,GO:0090500
P37023,GO:0030858
P37023,GO:0045747
P37023,GO:0001525
P37023,GO:0001936
P37023,GO:0001946
P37023,GO:0001955
P37023,GO:0001974
P37023,GO:0002043
P37023,GO:0003203
P37023,GO:0006275
P37023,GO:0006355
P37023,GO:0007162
P37023,GO:0007165
P37023,GO:0007179
P37023,GO:0007507
P37023,GO:0008015
P37023,GO:0008217
P37023,GO:0008285
P37023,GO:0009953
P37023,GO:0010596
P37023,GO:0010629
P37023,GO:0030308
P37023,GO:0030336
P37023,GO:0030509
P37023,GO:0030513
P37023,GO:0032332
P37023,GO:0035313
P37023,GO:0035912
P37023,GO:0043535
P37023,GO:0043537
P37023,GO:0045893
P37023,GO:0045944
P37023,GO:0051895
P37023,GO:0060391
P37023,GO:0060836
P37023,GO:0060840
P37023,GO:0060841
P37023,GO:0061154
P37023,GO:0061298
P37023,GO:0071363
P37023,GO:0071560
P37023,GO:0071773
P37023,GO:1903348
P37173,GO:1905315
P37173,GO:1905316
P37173,GO:0001568
P37173,GO:0001569
P37173,GO:0001570
P37173,GO:0001837
P37173,GO:0001947
P37173,GO:0002053
P37173,GO:0002651
P37173,GO:0002663
P37173,GO:0002666
P37173,GO:0003148
P37173,GO:0003149
P37173,GO:0003151
P37173,GO:0003180
P37173,GO:0003181
P37173,GO:0003186
P37173,GO:0003214
P37173,GO:0003274
P37173,GO:0006915
P37173,GO:0007179
P37173,GO:0007420
P37173,GO:0007507
P37173,GO:0008284
P37173,GO:0009410
P37173,GO:0010718
P37173,GO:0032147
P37173,GO:0035162
P37173,GO:0035909
P37173,GO:0042127
P37173,GO:0043011
P37173,GO:0048701
P37173,GO:0048844
P37173,GO:0051138
P37173,GO:0060021
P37173,GO:0060391
P37173,GO:0060412
P37173,GO:0062009
P37173,GO:0070723
P37173,GO:0071363
P37173,GO:1905007
P37173,GO:1905317
P37173,GO:1990428
P37173,GO:2000379
P37173,GO:2000563
P37173,GO:2000736
P41240,GO:0006468
P41240,GO:0031295
P41240,GO:0034332
P41240,GO:0042997
P41240,GO:0050852
P41240,GO:0060368
P41743,GO:0006468
P41743,GO:0006612
P41743,GO:0007010
P41743,GO:0010976
P41743,GO:0016192
P41743,GO:0032869
P41743,GO:0034351
P41743,GO:0035556
P41743,GO:0043066
P41743,GO:0043524
P41743,GO:0045197
P41743,GO:0045216
P41743,GO:0045747
P41743,GO:0046326
P41743,GO:0046903
P41743,GO:0051092
P41743,GO:0060252
P41743,GO:0061024
P41743,GO:0062197
P41743,GO:1903078
P41743,GO:2000353
P42336,GO:0016310
P42336,GO:0001944
P42336,GO:0007173
P42336,GO:0008286
P42336,GO:0010592
P42336,GO:0016242
P42336,GO:0030036
P42336,GO:0030168
P42336,GO:0030835
P42336,GO:0031295
P42336,GO:0032008
P42336,GO:0032869
P42336,GO:0035994
P42336,GO:0036092
P42336,GO:0038084
P42336,GO:0043276
P42336,GO:0043491
P42336,GO:0043542
P42336,GO:0046854
P42336,GO:0048015
P42336,GO:0050852
P42336,GO:0051897
P42336,GO:0055119
P42336,GO:0060048
P42336,GO:0071464
P42336,GO:0086003
P42336,GO:0110053
P42336,GO:1905477
P42336,GO:2000811
P42338,GO:0001952
P42338,GO:0010628
P42338,GO:0016310
P42338,GO:0045429
P42338,GO:0002931
P42338,GO:0003376
P42338,GO:0006935
P42338,GO:0007165
P42338,GO:0007169
P42338,GO:0007186
P42338,GO:0010508
P42338,GO:0010595
P42338,GO:0016477
P42338,GO:0030168
P42338,GO:0033031
P42338,GO:0035022
P42338,GO:0036092
P42338,GO:0043409
P42338,GO:0043491
P42338,GO:0046854
P42338,GO:0048015
P42338,GO:0051898
P42338,GO:0070527
P42338,GO:1900747
P42338,GO:1903671
P42338,GO:2000369
P42345,GO:0031648
P42345,GO:0006468
P42345,GO:0016242
P42345,GO:0016310
P42345,GO:0046777
P42345,GO:0001558
P42345,GO:0006974
P42345,GO:0007010
P42345,GO:0007040
