GENE PRODUCT ID,GO TERM
Q08345,GO:0005886
Q08345,GO:0005615
Q08345,GO:0070062
Q08345,GO:0043235
Q08881,GO:0005886
Q08881,GO:0005634
Q08881,GO:0005829
Q09013,GO:0005741
Q09013,GO:0005789
Q09013,GO:0005829
Q09013,GO:0005886
Q09013,GO:0031965
Q09013,GO:0033017
Q12851,GO:0005737
Q12851,GO:0000139
Q12852,GO:0005737
Q12852,GO:0005829
Q12852,GO:0005886
Q12852,GO:0016020
Q12866,GO:0005886
Q12866,GO:0005615
Q12866,GO:0005737
Q12866,GO:0043235
Q13043,GO:0005737
Q13043,GO:0005634
Q13043,GO:0005654
Q13043,GO:0005829
Q13043,GO:0016604
Q13043,GO:0032991
Q13131,GO:0005634
Q13131,GO:0005737
Q13131,GO:0005654
Q13131,GO:0005829
Q13131,GO:0016607
Q13131,GO:0030424
Q13131,GO:0030425
Q13131,GO:0031588
Q13131,GO:0043025
Q13153,GO:0005737
Q13153,GO:0001726
Q13153,GO:0005654
Q13153,GO:0005829
Q13153,GO:0005884
Q13153,GO:0005886
Q13153,GO:0005911
Q13153,GO:0014704
Q13153,GO:0030018
Q13153,GO:0030424
Q13153,GO:0030425
Q13153,GO:0031965
Q13153,GO:0032991
Q13164,GO:0005634
Q13164,GO:0005737
Q13164,GO:0005654
Q13164,GO:0005829
Q13164,GO:0016605
Q13177,GO:0005634
Q13177,GO:0005737
Q13177,GO:0005829
Q13177,GO:0005886
Q13177,GO:0005911
Q13188,GO:0005737
Q13188,GO:0005813
Q13188,GO:0005634
Q13188,GO:0005829
Q13188,GO:0032991
Q13233,GO:0005737
Q13233,GO:0005829
Q13237,GO:0005829
Q13464,GO:0005737
Q13464,GO:0005856
Q13464,GO:0010494
Q13464,GO:0001726
Q13464,GO:0005576
Q13464,GO:0005829
Q13464,GO:0005886
Q13464,GO:0030027
Q13464,GO:0034774
Q13470,GO:0005886
Q13470,GO:0005737
Q13470,GO:0016020
Q13523,GO:0005634
Q13523,GO:0000776
Q13523,GO:0005654
Q13523,GO:0016607
Q13523,GO:0071013
Q13546,GO:0005739
Q13546,GO:0005829
Q13546,GO:0005886
Q13546,GO:0010008
Q13546,GO:0031264
Q13546,GO:0032991
Q13546,GO:0043235
Q13546,GO:0097342
Q13554,GO:0005737
Q13554,GO:0043005
Q13554,GO:0005654
Q13554,GO:0005829
Q13554,GO:0030666
Q13554,GO:0005954
Q13555,GO:0005737
Q13555,GO:0043005
Q13555,GO:0005654
Q13555,GO:0005829
Q13555,GO:0016020
Q13555,GO:0030666
Q13555,GO:0005954
Q13557,GO:0005737
Q13557,GO:0043005
Q13557,GO:0005634
Q13557,GO:0005654
Q13557,GO:0005829
Q13557,GO:0016020
Q13557,GO:0030666
Q13557,GO:0005954
Q13627,GO:0005856
Q13627,GO:0005634
Q13627,GO:0005654
Q13627,GO:0005737
Q13627,GO:0016607
Q13627,GO:0030424
Q13627,GO:0030425
Q13705,GO:0005886
Q13705,GO:0005737
Q13705,GO:0032991
Q13705,GO:0043235
Q13705,GO:0048179
Q13873,GO:0005901
Q13873,GO:0005886
Q13873,GO:0005615
Q13873,GO:0005654
Q13873,GO:0005912
Q13873,GO:0043235
Q13882,GO:0005886
Q13882,GO:0001726
Q13882,GO:0005634
Q13882,GO:0005654
Q13882,GO:0005737
Q13882,GO:0005829
Q13882,GO:0016604
Q13976,GO:0005737
Q13976,GO:0005829
Q13976,GO:0005886
Q14004,GO:0005634
Q14004,GO:0002945
Q14004,GO:0005576
Q14004,GO:0005615
Q14004,GO:0005654
Q14004,GO:0005794
Q14004,GO:0005829
Q14004,GO:0016607
Q14004,GO:1904813
Q14004,GO:0008024
Q14004,GO:0019908
Q14012,GO:0005829
Q14164,GO:0005737
Q14164,GO:0005634
Q14164,GO:0005654
Q14164,GO:0005829
Q14164,GO:0016605
Q14164,GO:0031966
Q14164,GO:1902554
Q14289,GO:0005886
Q14289,GO:0005925
Q14289,GO:0017146
Q14289,GO:0043197
Q14289,GO:0005634
Q14289,GO:0005737
Q14289,GO:0005829
Q14289,GO:0014069
Q14289,GO:0030027
Q14289,GO:0030425
Q14289,GO:0030426
Q14289,GO:0043025
Q14289,GO:0044297
Q14289,GO:0048471
Q14289,GO:0097440
Q14680,GO:0005737
Q14680,GO:0005886
Q14680,GO:0005938
Q14680,GO:0016020
Q15139,GO:0005829
Q15139,GO:0000421
Q15139,GO:0005802
Q15139,GO:0005886
Q15139,GO:0005794
Q15208,GO:0035861
Q15208,GO:0005634
Q15208,GO:0005737
Q15208,GO:0005829
Q15303,GO:0005886
Q15303,GO:0009925
Q15303,GO:0005576
Q15303,GO:0005634
Q15303,GO:0005654
Q15303,GO:0005739
Q15303,GO:0005759
Q15303,GO:0005829
Q15303,GO:0016323
Q15303,GO:0045211
Q15303,GO:0043235
Q15349,GO:0005654
Q15349,GO:0005737
Q15349,GO:0005634
Q15349,GO:0005829
Q15375,GO:0005886
Q15375,GO:0030425
Q15418,GO:0005654
Q15418,GO:0005737
Q15418,GO:0005829
Q15569,GO:0031410
Q15569,GO:0005634
Q15569,GO:0005737
Q15569,GO:0005813
Q15569,GO:0005829
Q15569,GO:0048471
Q15746,GO:0001725
Q15746,GO:0005737
Q15746,GO:0030027
Q15746,GO:0032154
Q15746,GO:0005829
Q15746,GO:0005886
Q15746,GO:0015629
Q15746-2,GO:0005886
Q15746-2,GO:0015629
Q15746-4,GO:0005886
Q15746-4,GO:0015629
Q15759,GO:0005634
Q15759,GO:0005737
Q15759,GO:0005654
Q15759,GO:0005829
Q15831,GO:0005634
Q15831,GO:0005737
Q15831,GO:0005654
Q15831,GO:0005739
Q15831,GO:0005829
Q15831,GO:0016020
Q15831,GO:0070062
Q15831,GO:1902554
Q15831,GO:0140535
Q15835,GO:0005737
Q15835,GO:0097381
Q16288,GO:0005886
Q16288,GO:0030424
Q16288,GO:0043235
Q16512,GO:0005634
Q16512,GO:0005654
Q16512,GO:0005737
Q16512,GO:0005768
Q16512,GO:0005829
Q16512,GO:0030496
Q16512,GO:0032154
Q16513,GO:0005634
Q16513,GO:0005654
Q16513,GO:0005737
Q16513,GO:0005813
Q16513,GO:0005829
Q16513,GO:0005886
Q16513,GO:0016604
Q16513,GO:0030027
Q16513,GO:0030496
Q16513,GO:0032154
Q16513,GO:0043296
Q16513,GO:0045111
Q16513,GO:0048471
Q16539,GO:0005634
Q16539,GO:0005737
Q16539,GO:0005829
Q16539,GO:0005576
Q16539,GO:0005654
Q16539,GO:0016607
Q16539,GO:0034774
Q16539,GO:1904813
Q16566,GO:0005634
Q16566,GO:0005737
Q16566,GO:0001650
Q16566,GO:0005654
Q16566,GO:0070062
Q16584,GO:0005813
Q16584,GO:0005829
Q16584,GO:0005874
Q16584,GO:0016020
Q16620,GO:0005886
Q16620,GO:0014069
Q16620,GO:0030424
Q16620,GO:0043197
Q16620,GO:0043679
Q16620,GO:0005769
Q16620,GO:0030425
Q16620,GO:0048471
Q16620,GO:0043235
Q16620-1,GO:0005886
Q16659,GO:0005634
Q16659,GO:0005737
Q16659,GO:0005654
Q16659,GO:0005829
Q16816,GO:0005829
Q16832,GO:0005886
Q16832,GO:0005925
Q16832,GO:0015629
Q16832,GO:0043235
Q2M2I8,GO:0098793
Q2M2I8,GO:0005829
Q2M2I8,GO:0005886
Q2M2I8,GO:0005905
Q2M2I8,GO:0030136
Q2M2I8,GO:0031252
Q2M2I8,GO:0043195
Q2M2I8,GO:0043231
Q32MK0,GO:0015629
Q32MK0,GO:0005737
Q32MK0,GO:0005829
Q59H18,GO:0005634
Q59H18,GO:0005737
Q5S007,GO:0005615
Q5S007,GO:0005737
Q5S007,GO:0005739
Q5S007,GO:0005741
Q5S007,GO:0005743
Q5S007,GO:0005759
Q5S007,GO:0005764
Q5S007,GO:0005768
Q5S007,GO:0005783
Q5S007,GO:0005794
Q5S007,GO:0005798
Q5S007,GO:0005829
Q5S007,GO:0005886
Q5S007,GO:0005902
Q5S007,GO:0030424
Q5S007,GO:0030425
Q5S007,GO:0030426
Q5S007,GO:0031410
Q5S007,GO:0031966
Q5S007,GO:0032473
Q5S007,GO:0032839
Q5S007,GO:0043005
Q5S007,GO:0043025
Q5S007,GO:0043195
Q5S007,GO:0043204
Q5S007,GO:0043231
Q5S007,GO:0044753
Q5S007,GO:0044754
Q5S007,GO:0070062
Q5S007,GO:0070971
Q5S007,GO:0097487
Q5S007,GO:0099400
Q5S007,GO:1990909
Q5VT25,GO:0005737
Q5VT25,GO:0005856
Q5VT25,GO:0042641
Q5VT25,GO:0005829
Q5VT25,GO:0005911
Q5VT25,GO:0030027
Q5VT25,GO:0031252
Q5VT25,GO:0070062
Q6DT37,GO:0005737
Q6DT37,GO:0005856
Q6DT37,GO:0005829
Q6DT37,GO:0031252
Q6DT37,GO:0034451
Q6PHR2,GO:0000407
Q6PHR2,GO:0005737
Q6PHR2,GO:0005776
Q6PHR2,GO:0005829
Q6PHR2,GO:0034045
Q6PHR2,GO:0097542
Q6XUX3,GO:0005737
Q6XUX3,GO:0016323
Q6XUX3,GO:0016324
Q7KZI7,GO:0005737
Q7KZI7,GO:0005654
Q7KZI7,GO:0005739
Q7KZI7,GO:0005884
Q7KZI7,GO:0005886
Q7KZI7,GO:0016020
Q7KZI7,GO:0016328
Q7KZI7,GO:0030425
Q7KZI7,GO:0097427
Q7L7X3,GO:0005737
Q7L7X3,GO:0005829
Q7L7X3,GO:0015630
Q7L7X3,GO:0048471
Q7L7X3,GO:0070062
Q86UE8,GO:0005634
Q86UE8,GO:0048471
Q86UE8,GO:0005882
Q86V86,GO:0005737
Q86V86,GO:0005829
Q86Y07,GO:0005634
Q86Y07,GO:0005635
Q86Y07,GO:0005737
Q86Y07,GO:0005783
Q86Y07,GO:0005789
Q86Y07,GO:0031966
Q86Y07,GO:0032991
Q86Z02,GO:0005634
Q86Z02,GO:0005737
Q86Z02,GO:0016605
Q86Z02,GO:0005654
Q86Z02,GO:0005813
Q86Z02,GO:0005829
Q8IU85,GO:0005737
Q8IU85,GO:0005634
Q8IVH8,GO:0005737
Q8IVW4,GO:0005634
Q8IW41,GO:0005634
Q8IW41,GO:0005737
Q8IW41,GO:0005654
Q8IW41,GO:0005829
Q8IW41-1,GO:0005654
Q8IW41-1,GO:0005829
Q8IWQ3,GO:0005813
Q8IWQ3,GO:0005737
Q8IWQ3,GO:0005783
Q8IWQ3,GO:0150034
Q8IYT8,GO:0000407
Q8IYT8,GO:0005737
Q8IYT8,GO:0005776
Q8IYT8,GO:0005829
Q8IYT8,GO:0034045
Q8N4C8,GO:0005737
Q8N4C8,GO:0005794
Q8N4C8,GO:0005829
Q8N4C8,GO:0070062
Q8N5S9,GO:0005737
Q8N5S9,GO:0005654
Q8N5S9,GO:0005829
Q8N752,GO:0005634
Q8N752,GO:0005829
Q8NE63,GO:0005634
Q8NE63,GO:0005737
Q8NEV4,GO:0001917
Q8NEV4,GO:0032426
Q8NEV4,GO:0032433
Q8NEV4,GO:0005737
Q8NEV4,GO:0030175
Q8NEV4,GO:0031941
Q8NFD2,GO:0005737
Q8NFD2,GO:0005634
Q8NG66,GO:0005634
Q8NG66,GO:0005654
Q8NG66,GO:0005730
Q8NI60,GO:0005739
Q8TBX8,GO:0005886
Q8TBX8,GO:0005654
Q8TBX8,GO:0005776
Q8TBX8,GO:0005829
Q8TBX8,GO:0043229
Q8TBX8,GO:0070062
Q8TD08,GO:0005930
Q8TD08,GO:0005634
Q8TD08,GO:0005737
Q8TD08,GO:0005576
Q8TD08,GO:0005776
Q8TD08,GO:0005794
Q8TD08,GO:0005814
Q8TD08,GO:0005911
Q8TD08,GO:0036064
Q8TD19,GO:0005813
Q8TD19,GO:0005829
Q8TDC3,GO:0005813
Q8TDC3,GO:0005634
Q8TDC3,GO:0005654
Q8TDC3,GO:0005737
Q8TDC3,GO:0008021
Q8TDC3,GO:0030054
Q8TDC3,GO:0048786
Q8TDC3,GO:0150034
Q8TDR2,GO:0005634
Q8TDR2,GO:0005737
Q8TDR2,GO:0005654
Q8TDR2,GO:0016604
Q8TDX7,GO:0005634
Q8TDX7,GO:0005815
Q8TDX7,GO:0005654
Q8TDX7,GO:0005737
Q8WTQ7,GO:0005737
Q8WTQ7,GO:0097381
Q8WXR4,GO:0001917
Q8WXR4,GO:0032426
Q8WXR4,GO:0032433
Q92630,GO:0005634
Q92630,GO:0005737
Q92630,GO:0005856
Q92630,GO:0005654
Q92630,GO:0005829
Q92630,GO:0000151
Q92630-2,GO:0005654
Q92630-2,GO:0005829
Q92772,GO:0005634
Q92772,GO:0005654
Q92772,GO:0005813
Q92918,GO:0005737
Q92918,GO:0016020
Q96BR1,GO:0005829
Q96D53,GO:0005739
Q96GD4,GO:0000776
Q96GD4,GO:0005876
Q96GD4,GO:0031616
Q96GD4,GO:0051233
Q96GD4,GO:0000779
Q96GD4,GO:0005634
Q96GD4,GO:0005654
Q96GD4,GO:0005819
Q96GD4,GO:0005829
Q96GD4,GO:0015630
Q96GD4,GO:0030496
Q96GD4,GO:0032133
Q96L34,GO:0005737
Q96L34,GO:0005815
Q96L34,GO:0005813
Q96L34,GO:0005829
Q96L34,GO:0015630
Q96L34,GO:0030425
Q96L34,GO:0030496
Q96L34,GO:0043005
Q96L34,GO:0000930
Q96L34,GO:0036064
Q96PY6,GO:0000242
Q96PY6,GO:0005634
Q96PY6,GO:0005654
Q96PY6,GO:0005737
Q96PY6,GO:0005813
Q96PY6,GO:0005829
Q96PY6,GO:0034451
Q96Q40,GO:0005634
Q96Q40,GO:0005737
Q96Q40,GO:0005829
Q96RR4,GO:0005654
Q96RR4,GO:0005829
Q96RR4-4,GO:0005829
Q96SB4,GO:0005634
Q96SB4,GO:0005737
Q96SB4,GO:0005654
Q96SB4,GO:0005829
Q96SB4,GO:0005886
Q96SB4,GO:0016607
Q96SB4,GO:0000785
Q99640,GO:0005634
Q99640,GO:0005737
Q99640,GO:0005654
Q99640,GO:0005730
Q99640,GO:0005783
Q99640,GO:0005794
Q99640,GO:0005829
Q99640,GO:0016020
Q99683,GO:0005737
Q99683,GO:0005829
Q99683,GO:0032991
Q99683,GO:1902911
Q99683,GO:1990604
Q99755,GO:0005847
Q99755,GO:0005886
Q99755,GO:0005634
Q99755,GO:0005654
Q99755,GO:0005829
Q99755,GO:0005925
Q99755,GO:0016607
Q99755,GO:0030027
Q99755,GO:0032587
Q99759,GO:0005737
Q99759,GO:0005829
Q9BQI3,GO:0005634
Q9BQI3,GO:0005737
Q9BQI3,GO:0005829
Q9BRS2,GO:0005829
Q9BRS2,GO:0005654
Q9BRS2,GO:0030688
Q9BRS2,GO:0034708
Q9BUB5,GO:0005634
Q9BUB5,GO:0005737
Q9BUB5,GO:0005654
Q9BUB5,GO:0005829
Q9BVS4,GO:0005634
Q9BVS4,GO:0005829
Q9BVS4,GO:0005654
Q9BVS4,GO:0005737
Q9BVS4,GO:0030688
Q9BWU1,GO:0005634
Q9BWU1,GO:0005829
Q9BWU1,GO:0005654
Q9BWU1,GO:1990508
Q9BX84,GO:0005886
Q9BX84,GO:0016324
Q9BXA7,GO:0031514
Q9BYT3,GO:0005634
Q9BYT3,GO:0005737
Q9BZL6,GO:0005829
Q9BZL6,GO:0005634
Q9BZL6,GO:0005654
Q9BZL6,GO:0005737
Q9C098,GO:0005634
Q9C098,GO:0005737
Q9H0K1,GO:0005634
Q9H0K1,GO:0005737
Q9H0K1,GO:0005789
Q9H1R3,GO:0005737
Q9H1R3,GO:0005634
Q9H1R3,GO:0030017
Q9H2G2,GO:0005737
Q9H2G2,GO:0005829
Q9H2G2,GO:0031252
Q9H2G2,GO:0048471
Q9H2G2,GO:0070062
Q9H2K8,GO:0005737
Q9H2X6,GO:0016605
Q9H2X6,GO:0005634
Q9H2X6,GO:0005737
Q9H2X6,GO:0005654
Q9H2X6,GO:0010494
Q9H2X6,GO:0016604
Q9H2X6,GO:0090575
Q9H3Y6,GO:0005886
Q9H3Y6,GO:0005737
Q9H3Y6,GO:0005829
Q9H422,GO:0005634
Q9H422,GO:0005737
Q9H422,GO:0016605
Q9H422,GO:0005829
Q9H422,GO:0005886
Q9H422,GO:0016604
Q9H4B4,GO:0000776
Q9H4B4,GO:0000922
Q9H4B4,GO:0005634
Q9H4B4,GO:0005737
Q9H4B4,GO:0005813
Q9H4B4,GO:0005654
Q9H4B4,GO:0005730
Q9H4B4,GO:0005795
Q9HAZ1,GO:0005634
Q9HBH9,GO:0005634
Q9HBH9,GO:0005737
Q9HBH9,GO:0005654
Q9HBH9,GO:0016604
Q9HBH9-1,GO:0005654
Q9HBH9-1,GO:0016604
Q9HC98,GO:0005813
Q9HC98,GO:0005829
Q9HC98,GO:0005634
Q9HC98,GO:0005654
Q9HC98,GO:0005737
Q9HC98,GO:0034451
Q9HC98,GO:0032991
Q9HC98-1,GO:0005654
Q9HC98-1,GO:0005829
Q9HC98-1,GO:0034451
Q9HCP0,GO:0005634
Q9HCP0,GO:0005886
Q9HCP0,GO:0005829
Q9NQU5,GO:0005737
Q9NQU5,GO:0001650
Q9NQU5,GO:0005654
Q9NQU5,GO:0005829
Q9NQU5,GO:0030054
Q9NRH2,GO:0005634
Q9NRM7,GO:0000922
Q9NRM7,GO:0005634
Q9NRM7,GO:0005737
Q9NRM7,GO:0005829
Q9NRM7,GO:0034451
Q9NRP7,GO:0005737
Q9NRP7,GO:0005634
Q9NRP7,GO:0005829
Q9NSY1,GO:0005634
Q9NSY1,GO:0005737
Q9NSY1,GO:0016607
Q9NWZ3,GO:0005634
Q9NWZ3,GO:0005737
Q9NWZ3,GO:0005886
Q9NWZ3,GO:0009986
Q9NWZ3,GO:0019897
Q9NWZ3,GO:0005829
Q9NWZ3,GO:0010008
Q9NYL2,GO:0005829
Q9NYL2,GO:0005737
Q9NYY3,GO:0000776
Q9NYY3,GO:0000922
Q9NYY3,GO:0005634
Q9NYY3,GO:0005737
Q9NYY3,GO:0005813
Q9NYY3,GO:0005814
Q9NYY3,GO:0005829
Q9NYY3,GO:0030425
Q9P0L2,GO:0005737
Q9P0L2,GO:0005856
Q9P0L2,GO:0005886
Q9P0L2,GO:0015630
Q9P0L2,GO:0030425
Q9P1W9,GO:0005737
Q9P286,GO:0005737
Q9P286,GO:0005654
Q9P286,GO:0005829
Q9P286,GO:0005886
Q9P286,GO:0031965
Q9P289,GO:0005737
Q9P289,GO:0005794
Q9P289,GO:0005798
Q9P289,GO:0005829
Q9P289,GO:0012506
Q9P289,GO:0016020
Q9P289,GO:0016324
Q9P289,GO:0048471
Q9P289,GO:0070062
Q9P289,GO:0071944
Q9P289,GO:0090443
Q9P2K8,GO:0005634
Q9P2K8,GO:0005737
Q9P2K8,GO:0005829
Q9P2K8,GO:0022626
Q9UBE8,GO:0005634
Q9UBE8,GO:0005737
Q9UBE8,GO:0005654
Q9UBE8,GO:0005829
Q9UBF8,GO:0005737
Q9UBF8,GO:0016020
Q9UBF8,GO:0000139
Q9UBF8,GO:0005768
Q9UBF8,GO:0005794
Q9UBF8,GO:0005829
Q9UEE5,GO:0005634
Q9UEE5,GO:0005886
Q9UEE5,GO:0016607
Q9UEW8,GO:0005737
Q9UEW8,GO:0005829
Q9UEW8,GO:0005654
Q9UEW8,GO:0005938
Q9UEW8,GO:0043231
Q9UF33,GO:0005886
Q9UF33,GO:0030425
Q9UF33,GO:0005654
Q9UHD2,GO:0005737
Q9UHD2,GO:0005829
Q9UHD2,GO:0005654
Q9UHD2,GO:0043231
Q9UHD2,GO:1902554
Q9UIK4,GO:0005634
Q9UIK4,GO:0005737
Q9UIK4,GO:0005794
Q9UIK4,GO:0043231
Q9UK32,GO:0005654
Q9UK32,GO:0005737
Q9UK32,GO:0001650
Q9UK32,GO:0005730
Q9UK32,GO:0005739
Q9UKE5,GO:0005737
Q9UKE5,GO:0005634
Q9UKE5,GO:0005654
Q9UKE5,GO:0005829
Q9UKE5,GO:0005856
Q9UKE5,GO:0016324
Q9UKE5,GO:0070062
Q9UKI8,GO:0005634
Q9UKI8,GO:0005654
Q9UL54,GO:0015629
Q9UL54,GO:0005737
Q9UL54,GO:0005654
Q9UL54,GO:0005730
Q9UL54,GO:0005829
Q9UL54,GO:0030424
Q9UL54,GO:0031410
Q9UL54,GO:0043005
Q9UL54,GO:0044294
Q9UL54,GO:0044295
Q9UL54,GO:0043235
Q9UM73,GO:0005886
Q9UM73,GO:0070062
Q9UM73,GO:0032991
Q9UM73,GO:0043235
Q9UPE1,GO:0005575
Q9UPE1,GO:0005634
Q9UPE1,GO:0005737
Q9UPZ9,GO:0005634
Q9UPZ9,GO:0005737
Q9UPZ9,GO:0005929
Q9UPZ9,GO:0001650
Q9UPZ9,GO:0036064
Q9UPZ9,GO:0097542
Q9UPZ9,GO:0097546
Q9UQ88,GO:0005634
Q9UQB9,GO:0000776
Q9UQB9,GO:0005876
Q9UQB9,GO:0031616
Q9UQB9,GO:0051233
Q9UQB9,GO:0000793
Q9UQB9,GO:0005819
Q9UQB9,GO:0030496
Q9UQB9,GO:0032133
Q9UQM7,GO:0005737
Q9UQM7,GO:0043005
Q9UQM7,GO:0005634
Q9UQM7,GO:0005654
Q9UQM7,GO:0005739
Q9UQM7,GO:0005829
Q9UQM7,GO:0030666
Q9UQM7,GO:0043197
Q9UQM7,GO:0005954
Q9Y2H1,GO:0005737
Q9Y2H1,GO:0005829
Q9Y2H1,GO:0015629
Q9Y2H9,GO:0043005
Q9Y2H9,GO:0043025
Q9Y2K2,GO:0005737
Q9Y2U5,GO:0005737
Q9Y2U5,GO:0005654
Q9Y2U5,GO:0005829
Q9Y463,GO:0005634
Q9Y463,GO:0005654
Q9Y463,GO:0005694
Q9Y4K4,GO:0005737
Q9Y4K4,GO:0005829
Q9Y4K4,GO:0005886
Q9Y5S2,GO:0005737
Q9Y5S2,GO:0005856
Q9Y5S2,GO:0042641
Q9Y5S2,GO:0005829
Q9Y5S2,GO:0005911
Q9Y5S2,GO:0030027
Q9Y5S2,GO:0031252
Q9Y5S2,GO:0070062
Q9Y616,GO:0005634
Q9Y616,GO:0005737
Q9Y616,GO:0005886
Q9Y6E0,GO:0005737
Q9Y6E0,GO:0005794
Q9Y6E0,GO:0005634
Q9Y6E0,GO:0005654
Q9Y6E0,GO:0005730
Q9Y6E0,GO:0005829
Q9Y6E0,GO:0070062
Q9Y6E0,GO:0090443
Q9Y6E0-2,GO:0005730
Q9Y6E0-2,GO:0005829
Q9Y6M4,GO:0005634
Q9Y6M4,GO:0005886
Q9Y6R4,GO:0005737
